Name,ID,Zip,County,Address,Latitude,Longitude
S-P-01016 JVP 4X4 Particleboard Core Panels,ec3s96r1,,,,,
S-P-08192 PGM-G 100/100 E,ec3c8075,,,Austria,47.58708572387695,14.14128589630127
S-P-07193 Thermopine® Profiled Cladding coated with Teknos,ec3qzzh2,PH20,Highland Council,"Newtonmore PH20, UK",57.066379,-4.121542
S-P-09660 MP 10 gypsum plaster,ec3ag3tc,,,Israel,30.720895767211914,34.885555267333984
S-P-08509 Hot-Rolled ferritic Stainless steel,ec38ku58,,,Spain,40.39012145996094,-3.5543999671936035
S-P-09604 Gyvlon EXCELIO Flowing Screed,ec3dexz3,84800,Vaucluse,"635 Av. Louis Boudin, 84800 L'Isle-sur-la-Sorgue, France",43.9247069,5.031218099999999
S-P-09646 CONTRAFLAM 30 PROTECT P4A fire-rated and high security glass,ec322n1h,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
S-P-09645 CONTRAFLAM 30 STADIP (5/44.2) fire-rated glass,ec3g8tau,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
S-P-09579 URSA TERRA R P8741,ec34q1hn,28004,M,"P.º de Recoletos, 3, Centro, 28004 Madrid, Spain",40.4204727,-3.693189
S-P-09683 Forestry Timber Holdings Limited - 14.2mm Engineered Hardwood Flooring,ec3777zp,IM1,,"Lord St, Douglas, Isle of Man IM1, Isle of Man",54.1483873,-4.4807798
"S-P-07185 Accoya®, Profiled Cladding, Teknos Coated",ec3bdx1c,PH20,Highland Council,"Newtonmore PH20, UK",57.066379,-4.121542
S-P-09607 Gyvlon XTR Flowing Screed Family,ec3cdbqm,84800,Vaucluse,"635 Av. Louis Boudin, 84800 L'Isle-sur-la-Sorgue, France",43.9247069,5.031218099999999
S-P-08319 Green craftsman stretch trousers 2530 GCYD,ec3ny9ns,506 47,,"Prognosgatan 24, Borås, Sweden",57.6868022,12.7993828
S-P-05114 Industrial Construction Aggregate - Calvisano (BS),ec3r7jjz,,,Italy,43.529029846191406,12.16218376159668
"S-P-09731 BESLOW Rck 30 S4 XC2 D25 CEM II 42,5 R",ec3k715c,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-09704 Acoustic Silence 702,ec30uq62,8464,,"Ursusvej 16, 8464 Galten, Denmark",56.1538535,9.960490199999999
"S-P-01882 Rock Mineral Wool Slabs - SmartWall N C1/C2, SmartWall N 500FB C1/C2, FKD N Thermal, MW Da",ec39twh1,4600,Liège,"Rue de Maëstricht 95, 4600 Visé",50.74865,5.70433
S-P-07874 Aggregates from Värnamo quarry - Näsbyholm,ec38g2hq,170 67,,"Herrjärva torg 4, 170 67 Solna, Sweden",59.37818799999999,18.0098631
S-P-02100 Solid precast concrete wall/slab/balcony,ec3cpqeq,21223,,"Stekelgatan, Malmo, Skåne 21223, Sweden",55.61034,13.08084
S-P-03611 Composite Portland Cement CEM II/B-M (P-W-L) 42.5N 'BASIS' | CEM II/B-M (P-W-L) 42.5R - Vo,ec39fx7x,141 23,,"Agias Paraskevis 8, Likovrisi 141 23, Greece",38.0697345,23.7847348
"S-P-09212 Aluminum wound, Mineral oil filled Transformer – 8493N",ec3kkn3f,,,India,22.351993560791016,79.36287689208984
"S-P-09732 BESLOW Rck 37 S4 XC2 D25 CEM II 42,5 R CL02",ec35c7a5,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-09648 CONTRAFLAM 30-2 (6/5/6) fire-rated glass,ec3ne19w,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
"S-P-09210 Aluminum wound, Mineral oil filled Transformer – 8493D",ec36sncx,,,India,22.351993560791016,79.36287689208984
S-P-08321 Green craftsman stretch shorts 2532 GCYD,ec3gssk4,506 47,,"Prognosgatan 24, Borås, Sweden",57.6868022,12.7993828
"S-P-09738 CLS Rck 20 S4 X0 D25 CEM II 42,5 R",ec37c18k,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
"S-P-05293 CLT C1 Thermal, CLT C2 Thermal, CLT C1 Thermal Grey & CLT Thermal",ec3d53ky,4600,Liège,"Rue de Maëstricht 95, 4600 Visé",50.74865,5.70433
S-P-09208 Average Fencing Products,ec3zxsuq,,,India,22.351993560791016,79.36287689208984
"S-P-09780 BESLOW Rck 30 S4 XC2 D25 CEM II 42,5 R",ec3xwcse,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-09135 Logypal 1,ec3a3kbe,35124,PD,"Viale Felice Cavallotti, 10, 35124 Padova PD, Italy",45.3893542,11.8696255
S-P-09481 LK HeatFloor Board,ec32zq7m,,,Sweden,62.82179260253906,16.73538589477539
S-P-09589 L1-L2-L4-L6 MOVE IT 45,ec36qhj9,8055,Graz,"Auer-Welsbach-Gasse 36, 8055 Graz, Austria",47.0282353,15.4487056
S-P-03656 Safety mat 500x500,ec376rm1,,,Czechia,49.81749199999999,15.472962
S-P-09642 CONTRAFLAM 30 (5/5) fire-rated glass,ec3cpge1,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
S-P-09891 Double skin steel faced sandwich panels with PU (polyurethane) insulation core and made of,ec3ehzx2,25200,L,"Av. de la Vall d'Aran, 25200, Lleida, Spain",41.6771287,1.2542246
"S-P-07588 TARIMATEC Deck Hueca, Deck Maciza, Vertical Mont Blanc, Vertical Annapurna, Vertical Aris ",ec37qh0u,,,Spain,40.39012145996094,-3.5543999671936035
"S-P-03240 CLS Rck 40 S4 AX2 D25 CEM IV 32,5 N LH/SR CAM",ec3r50nt,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-08189 PGM-G50/50 E,ec33ubxe,,,Austria,47.58708572387695,14.14128589630127
S-P-05069 Artificial Construction Aggregate - Montichiari (BS),ec3ny6yn,,,Italy,43.529029846191406,12.16218376159668
S-P-09497 Aggregates from Åtvidaberg quarry – Dala,ec376emx,170 67,,"Herrjärva torg 4, 170 67 Solna, Sweden",59.37818799999999,18.0098631
S-P-08311 Ekovilla Loose Fiber Insulation,ec3zdujr,27710,,"Metallitie 47, 27710 Köyliö, Finland",61.1576741,22.2807746
S-P-09649 CONTRAFLAM 30-2 (8/6/8) fire-rated glass,ec3yqjp7,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
"S-P-02081 Aggregates from Copenhagen, terminal for marine aggregates – Avedøre",ec3q5y3m,170 67,,"Herrjärva torg 4, 170 67 Solna, Sweden",59.37818799999999,18.0098631
"S-P-09577 CLS Rck 30 S4 XC2 D25 CEM II 42,5 R",ec3jax8e,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
"S-P-09217 Aluminum wound, Mineral oil filled Transformer – 8574C",ec3h1uha,,,India,22.351993560791016,79.36287689208984
S-P-09062 Premablock green II-SRxX PRxX-20-50,ec3rrzg6,,,Sweden,62.82179260253906,16.73538589477539
S-P-10364 OSTO - a lightweight aggregate,ec3fbjay,SR7 9DR,County Durham,"Murton, Seaham SR7 9DR, UK",54.8048185,-1.3901058
S-P-09644 CONTRAFLAM 30 (8/8) fire-rated glass,ec34bhfq,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
S-P-03863 Simotec pipe shoes,ec3zaurx,,Berlin,Berlin,52.52343,13.41144
S-P-09754 Flügger Adhesive H2O,ec3cuxgy,0175,Oslo kommune,"Waldemar Thranes gate 84B, 0175 Oslo, Norway",59.9282858,10.752893
S-P-08190 PGM-G 50/50,ec392yra,,,Austria,47.58708572387695,14.14128589630127
S-P-08498 Reinforcing bars and coils,ec3pem37,,,Spain,40.39012145996094,-3.5543999671936035
S-P-08519 MOVE IT track indirect,ec3fk046,8055,Graz,"Auer-Welsbach-Gasse 36, 8055 Graz, Austria",47.0282353,15.4487056
"S-P-06480 Aluminum wound, Mineral oil filled Transformer – 8492I",ec3zdeyx,,,India,22.351993560791016,79.36287689208984
S-P-09892 Double skin steel faced sandwich panels with PIR (polyisocyanurate) insulation core and ma,ec3a9axh,25200,L,"Av. de la Vall d'Aran, 25200, Lleida, Spain",41.6771287,1.2542246
S-P-08194 PGM-G 100/200,ec3wt74d,,,Austria,47.58708572387695,14.14128589630127
S-P-08923 Bet 50/C40 Concrete,ec3bntfb,,,"Bialik St 155, Ramat Gan, Israel",32.0891759,34.801579
S-P-03830 siFramo modular secondary steel system,ec3j5hhg,,Berlin,Berlin,52.52343,13.41144
"S-P-09216 Aluminum wound, Mineral oil filled Transformer – 8194D",ec3gzz9d,,,India,22.351993560791016,79.36287689208984
S-P-03026 Finnjoist,ec30uxhy,,Norfolk,"Cross Bank Rd, King's Lynn, UK",52.7607334,0.393235
S-P-03446 NANOTTICA 1.5ft ES PC 8000/840,ec3ep8e5,511 01,Semily,"Nová Ves 34, 511 01 Turnov-Turnov 1, Czechia",50.57005669999999,15.1811575
S-P-08219 Barilla Pesto Rosso for Italian market,ec3bbayf,43122,PR,"Via Mantova, 166, 43122 Parma PR, Italy",44.8245248,10.3754503
S-P-06699 SAFEROCK® bolts,ec3rnxr5,,Santiago,"La Unión 3070, Renca, Región Metropolitana, Chile",-33.4018874,-70.6836888
"S-P-06479 Aluminum wound, Mineral oil filled Transformer – 8193A",ec34pkz9,,,India,22.351993560791016,79.36287689208984
"S-P-09580 CLS Rck 35 S4 XC2 D25 CEM II 42,5 R",ec3j89s0,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-03400 NANOTTICA 1.4ft ES PC 6400/840,ec3u7dyg,511 01,Semily,"Nová Ves 34, 511 01 Turnov-Turnov 1, Czechia",50.57005669999999,15.1811575
"S-P-09211 Aluminum wound, Mineral oil filled Transformer – 8493M",ec3paxdc,,,India,22.351993560791016,79.36287689208984
"S-P-09603 DryCrystal Rck 35 S5 XC2 D15 CEM IV 42,5 R",ec3pjca1,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-03389 NANOTTICA 1.5ft ES ABS 8000/840,ec3787y0,511 01,Semily,"Nová Ves 34, 511 01 Turnov-Turnov 1, Czechia",50.57005669999999,15.1811575
"S-P-09826 CLS Rck 15 S4 X0 D25 CEM II 42,5 R CL02",ec3za7hy,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-09832 webercol flex M+,ec371d8b,,,Portugal,39.6822624206543,-7.9683098793029785
S-P-06372 QRILL Meal from Aker BioMarine,ec3ft85n,,,Norway,62.141357421875,9.601632118225098
S-P-04630 SiOO:X Maintenance Wash (consumer and industrial markets),ec3y0abm,415 05,,"von Utfallsgatan 20, 415 05 Göteborg, Sweden",57.7309098,12.0406438
S-P-09178 Zurcon® Z20V from Trelleborg Sealing Solution Italia Spa,ec39ykju,57121,LI,"Via Giovanni March, 11, 57121 Livorno LI, Italy",43.564325,10.3435908
S-P-09514 EcoCemento®,ec3bcrna,,,Spain,40.39012145996094,-3.5543999671936035
S-P-07031 Copper Wire Rod,ec37e0ue,,,"Helsingborg, Sweden",56.0464674,12.6945121
"S-P-03286 CLS Rck 35 S4 XC2 D25 CEM IV 32,5 N LH/SR CAM",ec34khc3,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-08843 Gerdau Hot Rolled Coils UOB (Ouro Branco) facility,ec3bakr0,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
S-P-07785 Reinforcing Steel Bar Gerdau GG 50 DIV (Divinópolis) and Fabrication Shop Facilities,ec3kc9hd,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
S-P-09050 The Monolith Basin System,ec3wsy0h,,London,London,51.50015,-0.12624
S-P-03642 Asphalt mixtures from Skellefteå asphalt plant,ec3zaukc,170 67,,"Herrjärva torg 4, 170 67 Solna, Sweden",59.37818799999999,18.0098631
S-P-01293 Montana Canned beef meat,ec3qa30f,41014,MO,"Via Spilamberto, 30c, 41014 Castelvetro di Modena MO, Italy",44.5392513,10.9680182
S-P-09643 CONTRAFLAM 30 (6/6) fire-rated glass,ec3rpn9u,92400,Hauts-de-Seine,"18 Avenue d'Alsace, Courbevoie, 92400",48.89101,2.24947
S-P-09628 Puzzle mat 500x500,ec39sp1j,,,Czechia,49.81749199999999,15.472962
S-P-08174 goto carpet tiles,ec384y83,WF5,West Yorkshire,"The Grn, Ossett WF5, UK",53.6733193,-1.5770889
S-P-08534 COMPACT 2 SERIES DESK FRAME,ec3u4jxu,,,Sweden,62.82179260253906,16.73538589477539
S-P-01068 OTIS Gen2 Stream® elevator,ec3tympa,45500,Loiret,"31 Av. des Montoires, 45500 Gien, France",47.703979,2.6237905
S-P-04153 PTC100,ec3cw29q,,,Belgium,50.64118576049805,4.660558223724365
S-P-09697 Acoustic Silence 825,ec3nte2s,8464,,"Ursusvej 16, 8464 Galten, Denmark",56.1538535,9.960490199999999
S-P-06241 PTC1200,ec33h67m,,,Belgium,50.64118576049805,4.660558223724365
S-P-06901 LVT GLuedown - AMBIENTA and SOLARE,ec3gmdjm,44139,Cuyahoga,"30000 Aurora Road, Solon, OH 44139",41.39718,-81.4681
S-P-08980 WEBER WATER-BASED PRODUCTS,ec34f3d3,,,Ukraine,49.16029357910156,31.27812957763672
S-P-09703 Acoustic Silence 700,ec3dtq6s,8464,,"Ursusvej 16, 8464 Galten, Denmark",56.1538535,9.960490199999999
S-P-09513 BAXAB®ECO,ec36trrp,,,Spain,40.39012145996094,-3.5543999671936035
"S-P-08537 HOLCIM ECOPact: H30, H25 Agilia, HDOS330, H30 Agilia and HYDROMEDIA",ec3k51bu,28050,M,"Av. de Manoteras, 20, 28050 Madrid, Spain",40.4882683,-3.6690579
S-P-01436 Mineral adhesives for ceramic tiles and natural stone,ec3s1nxk,41049,MO,"Via dell'Artigianato, 9, 41049 Sassuolo MO, Italy",44.5703099,10.8074412
S-P-09449 URSA TERRA Vento Plus P8792 / TER32GT,ec3yn9z2,28004,M,"P.º de Recoletos, 3, Centro, 28004 Madrid, Spain",40.4204727,-3.693189
"S-P-07787 Reinforcing Steel Bar Gerdau CA-60, Welded Mesh and Truss CSG (Rio de Janeiro) and Fabrica",ec3rja4z,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
S-P-06668 Solar Gard® GraffitiGard 4PLUS,ec342fe0,92123,San Diego County,"4540 Viewridge Ave, San Diego, CA 92123, USA",32.8244035,-117.1255806
"S-P-07790 Reinforcing Steel Bar Gerdau CA-60, Welded Mesh and Truss SJC (São José dos Campos) and CU",ec3jh7hm,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
S-P-06836 HATKO BIOGREEN,ec3k32cq,55330,,"Cumhuriyet Sokak, 55330 Samsun",41.23153,36.41096
S-P-07502 Portable toilet Sebach TopSan® PMR - Toilette mobile location à service complet (France),ec3wxnr4,50052,FI,"Via Fiorentina, 109, 50052 Certaldo FI, Italy",43.5489103,11.0559065
S-P-01061 OTIS Gen2 Life® elevator,ec3pygre,45500,Loiret,"31 Av. des Montoires, 45500 Gien, France",47.703979,2.6237905
S-P-09447 MOVE IT track surface/suspended,ec3npf24,8055,Graz,"Auer-Welsbach-Gasse 36, 8055 Graz, Austria",47.0282353,15.4487056
"S-P-03548 Compomil, Modular rollable flooring",ec39ytxf,40055,BO,"Via Tosarelli, 23, 40055 Castenaso BO, Italy",44.50921830000001,11.4679359
MP 75 L gypsum plaster (silo),ec3qtr91,,,Israel,30.720895767211914,34.885555267333984
S-P-09656 Regular plasterboard,ec3yf139,,,Israel,30.720895767211914,34.885555267333984
S-P-09388 ENVIRONMENTAL PRODUCT DECLARATION OF MULTILAYER PANELS OF POPLAR PLYWOOD,ec3dzyry,46018,MN,"Via Gino Solazzi, 19, 46018 Sabbioneta MN, Italy",44.995588,10.486829
S-P-01825 Tivoli,ec3tusgj,WF5,West Yorkshire,"The Grn, Ossett WF5, UK",53.6733193,-1.5770889
S-P-09024 WEBER SOLVENT-BASED PRODUCTS,ec3r38d8,,,Ukraine,49.16029357910156,31.27812957763672
S-P-08538 HOLCIM ECOPact: ULTRA SERIES PROYECTADO,ec3fss9f,28050,M,"Av. de Manoteras, 20, 28050 Madrid, Spain",40.4882683,-3.6690579
S-P-06838 HATKO HYBRIDGRASS,ec3u462x,55330,,"Cumhuriyet Sokak, 55330 Samsun",41.23153,36.41096
S-P-05047 Molok(R)Domino 5m3 waste container,ec3u9nyj,,,Finland,64.51988983154297,26.282997131347656
Resilient seated gate valves,ec363jur,,,Denmark,56.03481674194336,9.319071769714355
"S-P-08842 Reinforcing Steel Bar Gerdau CA-60, Welded Mesh and Truss URS (Sapucaia do Sul) and Fabric",ec36nh5h,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
S-P-08844 Gerdau Steel Plates UOB (Ouro Branco) facility,ec3zmuxk,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
"S-P-08536 HOLCIM ECOPACT H35, H35 AGILIA",ec37qq12,28050,M,"Av. de Manoteras, 20, 28050 Madrid, Spain",40.4882683,-3.6690579
S-P-08933 FITT Batipro - PVC pipes and fittings system,ec36n9nc,36066,VI,"Via Piave, 8, 36066 Sandrigo VI, Italy",45.661606,11.618297
S-P-08508 Cold Rolled Ferritic Stainless Steel,ec3qfh6q,,,Spain,40.39012145996094,-3.5543999671936035
"S-P-09779 BESLOW Rck 37 S4 XC2 D25 CEM II 42,5 R CL02",ec3be3t1,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-08924 Bet 60/C50 Concrete,ec3jydwc,,,"Bialik St 155, Ramat Gan, Israel",32.0891759,34.801579
"S-P-09549 CLS Rck 35 XC2 S5 D25 CEM IV/A 42,5 R",ec3g3h7g,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-06700 Reinforcing Steel Bar,ec3nmqf8,,Santiago,"La Unión 3070, Renca, Región Metropolitana, Chile",-33.4018874,-70.6836888
S-P-07783 Reinforcing Steel Bar Gerdau GG 50 AN (Açonorte) and Fabrication Shop Facilities,ec3bxdk3,33607,Hillsborough,"4221 West Boy Scout Boulevard, Tampa, FL 33607",27.96611,-82.51436
S-P-09657 Piano plasterboard,ec3hprfr,,,Israel,30.720895767211914,34.885555267333984
S-P-06362 PTC1500,ec3uyjy5,,,Belgium,50.64118576049805,4.660558223724365
S-P-09401 Thermoplast Toilet Seats,ec3nyrxm,,Berlin,Berlin,52.52343,13.41144
"S-P-09215 Aluminum wound, Mineral oil filled Transformer – 8194A",ec3wcmfy,,,India,22.351993560791016,79.36287689208984
S-P-06500 Reinforced concrete element for underground constructions,ec3ggj88,,,Italy,43.529029846191406,12.16218376159668
S-P-06837 HATKO HYBRIDGRASS BIO,ec39bs47,55330,,"Cumhuriyet Sokak, 55330 Samsun",41.23153,36.41096
S-P-09183 Cementitious repair mortars,ec3enhuj,,,Greece,39.4741325378418,22.582275390625
S-P-09373 CAREA® ARMADA (installation without understructure),ec3a033x,49520,Maine-et-Loire,"Bel air, 49520 Ombrée d'Anjou, France",47.7135645,-0.9960347
S-P-09179 All-Fix Top,ec3hqskz,4600,Liège,"Rue de Maëstricht 95, 4600 Visé",50.74865,5.70433
S-P-01947 Thermal insulation products,ec3mxant,,,Italy,43.529029846191406,12.16218376159668
S-P-09662 MP 75 L gypsum plaster,ec3xhddy,,,Israel,30.720895767211914,34.885555267333984
S-P-09700 Acoustic Silence 1550,ec3mnz27,8464,,"Ursusvej 16, 8464 Galten, Denmark",56.1538535,9.960490199999999
S-P-08600 Flashing Kits for Clearline Fusion,ec3xxbpc,CB23 3GY,Cambridgeshire,"68 Stirling Way, Papworth Everard, Cambridge CB23 3GY, UK",52.2442121,-0.1080214
"S-P-09569 CLS Rck 15 S4 X0 D25 CEM II 42,5 R CAM",ec3yt0an,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-09370 FPS,ec36mrk5,4600,Liège,"Rue de Maëstricht 95, 4600 Visé",50.74865,5.70433
S-P-06698 Steel profile,ec3ps3pq,,Santiago,"La Unión 3070, Renca, Región Metropolitana, Chile",-33.4018874,-70.6836888
S-P-09174 Gustavsberg Thermostatic bath and shower mixers,ec3y6sex,,,Sweden,62.82179260253906,16.73538589477539
S-P-09169 Pull handles,ec3rcqtr,2720,,"Jyllingevej 59, 2720 København, Denmark",55.69218369999999,12.4862313
S-P-07192 Thermopine® Profiled Cladding Coated with SiOO:X,ec3d8exe,PH20 1AR,Highland Council,"Newtonmore PH20 1AR, UK",57.0608588,-4.1231439
S-P-04003 CEM II/B-M(W-P-LL) 32.5N_Kamari,ec3k8yrm,111 43,,"Eleusis, Greece",38.0412749,23.5418125
S-P-07194 Invernizzi TUTTOPIOPPO Poplar Particleboard 5 to 25 mm,ec3r3b21,,,Italy,43.529029846191406,12.16218376159668
S-P-08821 Pilkington Online Coated Float Glass,ec3zjuy4,43604,Lucas County,"HYLANT BUILDING, 811 Madison Ave, Toledo, OH 43604, USA",41.6531647,-83.5395778
S-P-08363 Holse&Wibroe Wood-Bamboo Composite,ec3r3kgs,,,Denmark,56.03481674194336,9.319071769714355
S-P-09069 VILLAGE 3x3 Angolo Vetro,ec3zrysu,,,Italy,43.529029846191406,12.16218376159668
S-P-09184 ISOMAT SL-17 Liquid waterproofing membrane,ec35zpnh,,,Greece,39.4741325378418,22.582275390625
"S-P-09218 Aluminum wound, Mineral oil filled Transformer – 8574E",ec3z0fyc,,,India,22.351993560791016,79.36287689208984
S-P-09058 Premablock green II-SRx PRx FBU FKU-20-50-Kyla,ec3nsq5h,,,Sweden,62.82179260253906,16.73538589477539
S-P-09586 Lynx,ec32j7bm,125 40,,"Aspövägen 103, 125 40 Älvsjö, Sweden",59.2718038,18.0218133
S-P-09658 Blue EX plasterboard,ec3mzktj,,,Israel,30.720895767211914,34.885555267333984
S-P-08966 Lighting Luminaire CENTURY,ec3equnt,,,Spain,40.39012145996094,-3.5543999671936035
S-P-06659 weberfloor alfa 300,ec3b6r0m,,Bergamo,"Caravaggio, Lomb., Italy",45.49730682373047,9.643902778625488
"S-P-09171 Built-in tap, shower & bath sets",ec36zy9m,2720,,"Jyllingevej 59, 2720 København, Denmark",55.69218369999999,12.4862313
S-P-09476 ZIP Panel,ec3rdcuz,33074,PN,"Via B. Osoppo, 190, 33074 Fontanafredda PN, Italy",45.97209669999999,12.5219005
S-P-09698 WORK 1 SERIES DESK FRAME,ec3pdzep,,,Sweden,62.82179260253906,16.73538589477539
S-P-08635 WEBERDRY PUR SEAL,ec3shmbb,,,Ukraine,49.16029357910156,31.27812957763672
S-P-05756 Invernizzi TUTTOPIOPPO Poplar Particleboard 28 to 60 mm,ec364rhs,,,Italy,43.529029846191406,12.16218376159668
S-P-08585 Durakerb,ec3ts5zf,CH5,Flintshire,"Drome Rd, Deeside CH5, UK",53.2284862,-2.9978467
S-P-08999 Gustafs Panel System,ec3jfa7q,,,Sweden,62.82179260253906,16.73538589477539
S-P-05305 Aluminum Conductor Steel Reinforced product,ec30nstu,,,China,39.93084,116.38634
S-P-09090 Raw Standard 13 AK Gypsum,ec3h80qs,8260,,"Skanderborgvej 277, 8260 Viby J, Denmark",56.117045,10.1408688
S-P-04332 EPD WEGH GROUP - ARIANNA SLAB TRACK SYSTEM,ec35wd80,43045,PR,"Via Giuseppe di Vittorio, 87, 43045 Fornovo di Taro PR, Italy",44.6989767,10.1071939
S-P-09372 CAREA® ARDAL (installation without understructure),ec3daydz,49520,Maine-et-Loire,"Bel air, 49520 Ombrée d'Anjou, France",47.7135645,-0.9960347
S-P-09472 ARPRO expanded polypropylene from JSP with 30% RE content,ec3h5g0z,48228,Wayne County,"13889 W Chicago, Detroit, MI 48228, USA",42.3639068,-83.1818148
S-P-09191 Lighting Luminaire SPIN,ec3hg30j,,,Spain,40.39012145996094,-3.5543999671936035
Deformed Reinforcing Bar,ec3saebh,2009,Sydney,"15 Pirrama Rd, Pyrmont NSW 2009, Australia",-33.8642007,151.1929752
S-P-07773 Invernizzi Poplar Plywood,ec374hma,,,Italy,43.529029846191406,12.16218376159668
S-P-08827 Pilkington Laminated Offline Coated Float Glass,ec3kenj3,43604,Lucas County,"HYLANT BUILDING, 811 Madison Ave, Toledo, OH 43604, USA",41.6531647,-83.5395778
S-P-08822 Pilkington Thermally Toughened Float Glass,ec34t8e0,43604,Lucas County,"HYLANT BUILDING, 811 Madison Ave, Toledo, OH 43604, USA",41.6531647,-83.5395778
S-P-09192 Lighting Luminaire T-EXTREME,ec325a1m,,,Spain,40.39012145996094,-3.5543999671936035
"S-P-03684 Mineral fiber insulation boards of the ""TECHNO"" family",ec34r452,,,Ukraine,49.16029357910156,31.27812957763672
S-P-09186 EPOXYCOAT-W,ec3keg4q,,,Greece,39.4741325378418,22.582275390625
S-P-09070 Holse&Wibroe Industrial Parquet,ec37j9uu,,,Denmark,56.03481674194336,9.319071769714355
S-P-09204 URSA TERRA Manta Paramento Reforzada M4121,ec3h88ru,28004,M,"P.º de Recoletos, 3, Centro, 28004 Madrid, Spain",40.4204727,-3.693189
"S-P-09234 CLS Rck 30 XC2 S4 D25 CEM IV/B 32,5 N - LH/SR",ec3uw7a0,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
"S-P-08661 Concrete retaining wall elements – Stödmurselement, L-stöd",ec3eezg2,795 32,,"Berg Olles väg 26, 795 32 Rättvik, Sweden",60.8981861,15.1502546
"S-P-09233 CLS Rck 35 XC2 S5 D15 CEM IV/B 32,5 N - LH/SR",ec3hxx78,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-08067 CNF B D11,ec378x8k,4600,Liège,"Rue de Maëstricht 95, 4600 Visé",50.74865,5.70433
"S-P-06292 LK PAL Universal Pipe A, coiled",ec307am0,,,Sweden,62.82179260253906,16.73538589477539
S-P-04769 AKRITAS Melamine Faced Chipboard,ec3pwh7k,,,Greece,39.4741325378418,22.582275390625
"S-P-09167 Escutcheons, toilet indicators & thumb turns",ec3q23ys,2720,,"Jyllingevej 59, 2720 København, Denmark",55.69218369999999,12.4862313
"S-P-09232 CLS Rck 35 XC2 S4 D15 CEM IV/B 32,5 N - LH/SR",ec3cp9yw,06024,PG,"Viale della Vittorina, 60, 06024 Gubbio PG, Italy",43.344601,12.5806493
S-P-08486 X-DRY Paint,ec3tad4n,,,Italy,43.529029846191406,12.16218376159668
S-P-08825 Pilkington Thermally Toughened Offline Coated Low-iron Float Glass,ec3f89fp,43604,Lucas County,"HYLANT BUILDING, 811 Madison Ave, Toledo, OH 43604, USA",41.6531647,-83.5395778
Gustafs Lamellow+,ec3ff2e7,,,Sweden,62.82179260253906,16.73538589477539
S-P-09168 Lever handles,ec3ynhyp,2720,,"Jyllingevej 59, 2720 København, Denmark",55.69218369999999,12.4862313
S-P-08816 Pilkington Float Glass,ec3zsd2p,43604,Lucas County,"HYLANT BUILDING, 811 Madison Ave, Toledo, OH 43604, USA",41.6531647,-83.5395778
S-P-08659 Concrete foundation elements – Grundläggningselement,ec38kfru,795 32,,"Berg Olles väg 26, 795 32 Rättvik, Sweden",60.8981861,15.1502546
